elem,name,state,sids,sids_code,sids_type,lat,lon,sdate,edate
maxt,SAN ANTONIO STINSON MUNICIPAL AP,TX,12970,1,wban,29.33896,-98.47198,1941-01-01,2023-10-08
maxt,SAN ANTONIO BROOKS AFB,TX,12931,1,wban,29.35,-98.45,1949-01-01,1960-06-21
maxt,SAN ANTONIO KELLY FIELD AFB,TX,12909,1,wban,29.38333,-98.58333,1949-01-01,2023-10-08
maxt,HONDO,TX,414254,2,coop,29.3365,-99.1386,1900-03-01,2020-03-30
maxt,HONDO MUNICIPAL AP,TX,12962,1,wban,29.36013,-99.17423,1975-03-01,2023-10-08
maxt,DEL RIO LAUGHLIN AFB,TX,22001,1,wban,29.36667,-100.78333,1953-06-25,2023-10-08
maxt,SAN ANTONIO - COOP,TX,12938,1,wban,29.45,-98.46667,1885-03-07,1940-12-31
maxt,AMISTAD DAM,TX,410225,2,coop,29.4608,-101.0286,1964-05-01,2023-10-04
maxt,SAN ANTONIO INTL AP,TX,12921,1,wban,29.54429,-98.48395,1942-07-01,2023-10-08
maxt,TARPLEY 3S,TX,418845,2,coop,29.6075,-99.2801,1937-10-01,1965-09-30
maxt,CAMP WOOD,TX,411398,2,coop,29.6703,-100.0096,1962-06-01,2013-07-31
maxt,BRACKETTVILLE 22 N,TX,411013,2,coop,29.6101,-100.452,1990-10-01,2022-09-11
maxt,COMSTOCK,TX,411925,2,coop,29.68333,-101.18333,1903-11-27,1910-08-31
maxt,LEAKEY,TX,415113,2,coop,29.7393,-99.7612,1894-08-01,1896-10-19
maxt,LEAKEY 2,TX,415114,2,coop,29.7,-99.83333,1963-11-01,1971-01-31
maxt,BOERNE,TX,410902,2,coop,29.7986,-98.7353,1898-06-04,2023-10-08
maxt,MEDINA 1NE,TX,415742,2,coop,29.8099,-99.2498,1966-01-01,2023-10-06
maxt,CARTA VALLEY,TX,411492,2,coop,29.7909,-100.6742,1963-08-12,2013-12-04
maxt,PRADE RANCH,TX,417232,2,coop,29.9167,-99.7908,1955-10-01,2023-09-30
maxt,KERRVILLE MUNICIPAL AP,TX,12961,1,wban,29.98333,-99.08333,2009-08-01,2023-10-08
maxt,BAKERS CROSSING,TX,410479,2,coop,29.95,-101.15,1981-01-01,1987-12-31
maxt,ROCKSPRINGS,TX,23098,1,wban,30.024,-100.212,1894-06-05,2023-10-03
maxt,ROCKSPRINGS 5 W,TX,417711,2,coop,30.01667,-100.3,1955-03-01,1956-06-30
maxt,KERRVILLE 3 NNE,TX,414782,2,coop,30.074,-99.1095,1974-10-01,2023-10-02
maxt,KERRVILLE,TX,414780,2,coop,30.05,-99.15,1897-01-02,1974-07-31
maxt,HUNT 10 W,TX,414375,2,coop,30.06297,-99.50487,1997-02-01,2023-10-04
maxt,JUNO,TX,414672,2,coop,30.15,-101.11667,1964-10-10,1975-03-31
maxt,FREDERICKSBURG,TX,413329,2,coop,30.2391,-98.9088,1896-12-01,2023-09-30
maxt,SONORA EXPERIMENT ST,TX,418450,2,coop,30.26667,-100.56667,1922-05-01,1964-02-29
maxt,JUNO 10 NNE,TX,414674,2,coop,30.28333,-101.08333,1975-10-03,1978-04-28
maxt,FREDERICKSBURG GILLESPIE COUNTY AIRPORT,TX,93947,1,wban,30.24333,-98.90972,2009-08-01,2023-10-08
maxt,HARPER 3ENE,TX,413954,2,coop,30.3086,-99.203,2010-03-01,2023-10-04
maxt,JUNCTION 4SSW,TX,414670,2,coop,30.4452,-99.8044,1897-04-01,2023-10-09
maxt,JUNCTION KIMBLE COUNTY AP,TX,13973,1,wban,30.51048,-99.76649,1948-01-01,2023-10-08
maxt,OZONA,TX,416734,2,coop,30.7169,-101.2061,1948-07-01,2013-08-14
maxt,LLANO,TX,415272,2,coop,30.7426,-98.6543,1902-05-14,2023-09-28
maxt,MASON,TX,415650,2,coop,30.74765,-99.23067,1957-01-01,2023-09-17
maxt,FORT MCKAVETT 7 N,TX,413270,2,coop,30.93041,-100.11242,1858-01-08,1880-04-30
maxt,FT MCKAVETT,TX,413257,2,coop,30.82728,-100.11023,1997-08-01,2023-10-09
maxt,MENARD,TX,415822,2,coop,30.90445,-99.78658,1895-05-01,2019-05-31
maxt,ELDORADO 2 SE,TX,412792,2,coop,30.83333,-100.58333,1981-09-01,1989-08-22
maxt,JUNO 4 S,TX,414675,2,coop,30.08333,-101.11667,1980-09-01,1999-05-11
maxt,HUDSPETH RIVER RANCH,TX,414348,2,coop,30.00483,-101.17721,1988-03-02,2017-07-11
maxt,SAN ANTONIO/SEAWORLD,TX,418169,2,coop,29.4508,-98.7027,1988-06-01,2012-05-07
maxt,DEL RIO 4NW,TX,412361,2,coop,29.4078,-100.92742,1996-08-01,2022-11-30
maxt,SAN ANTONIO INCARNATE WORD,TX,417947,2,coop,29.4704,-98.47278,1997-09-01,2023-08-31
maxt,DEL RIO INTERNATIONAL AP,TX,22010,1,wban,29.3784,-100.92704,1963-03-01,2023-10-08
maxt,DEL RIO WB AIRPORT,TX,22010,1,wban,29.36667,-100.81667,1951-05-01,1957-08-31
maxt,SAN ANTONIO POLICE STATION,TX,417946,2,coop,29.4216,-98.4972,2001-07-06,2009-04-16
maxt,ELDORADO,TX,412809,2,coop,30.86941,-100.59957,2003-03-01,2023-09-30
maxt,ELDORADO 10W,TX,412816,2,coop,30.8191,-100.7572,2003-03-01,2011-09-24
maxt,OZONA 22SE,TX,416733,2,coop,30.4266,-101.0366,2004-10-01,2020-08-08
maxt,GARNER FIELD AIRPORT,TX,12985,1,wban,29.21139,-99.74361,2009-08-01,2023-10-08
maxt,LLANO MUNICIPAL AIRPORT,TX,53983,1,wban,30.78361,-98.66194,2009-08-01,2023-10-08
maxt,SPOFFORD AUXILARY AIRFIELD LAUGHLIN AFB,TX,12992,1,wban,29.12917,-100.47222,2019-11-25,2023-10-08
maxt,ROCKSPRINGS,TX,23098,1,wban,29.94667,-100.17333,2009-08-01,2023-10-08
maxt,TILDEN,TX,419029,2,coop,28.46667,-98.55,1903-11-01,1911-06-30
maxt,TWOHIG,TX,419202,2,coop,28.53333,-99.33334,1893-01-01,1896-07-31
maxt,BIRD TEXAS,TX,USR0000TBIR,6,ghcn,30.2625,-98.6289,2001-05-21,2023-10-04
maxt,MASON TEXAS,TX,USR0000TMAS,6,ghcn,30.7358,-99.1861,2003-01-16,2023-10-04
maxt,PIEDRAS NEGRAS (OBS),INTL,76256,4,wmo,28.7,-100.5167,1955-01-01,2023-10-04
maxt,PLEASANTON MUNICIPAL AIRPORT,TX,00130,1,wban,28.95,-98.517,2009-08-01,2023-10-08
maxt,CASTROVILLE MUNICIPAL AIRPORT,TX,00177,1,wban,29.85,-98.85,2018-06-06,2023-10-08
maxt,BOERNE STAGE FIELD AIRPORT,TX,00263,1,wban,29.724,-98.695,2018-06-06,2023-10-08
maxt,FAITH RANCH AIRPORT,TX,00270,1,wban,28.209,-100.019,2018-06-06,2023-10-08
maxt,E.T.A. 110 ALLENDE,INTL,MXN00005063,6,ghcn,28.35,-100.85,1975-01-01,2005-01-31
maxt,ZARAGOZA (DGE),INTL,MXN00005074,6,ghcn,28.4833,-100.9167,1977-01-01,1999-01-31
maxt,PALESTINA (SMN),INTL,MXN00005068,6,ghcn,29.15,-100.9833,1932-01-01,2011-12-31
maxt,ALLENDE I (DGE),INTL,MXN00005075,6,ghcn,28.3333,-100.85,1954-07-01,1976-03-31
maxt,ALLENDE (SMN),INTL,MXN00005002,6,ghcn,28.3333,-100.8333,1943-09-01,2009-12-31
maxt,REPRESA LA AMISTAD,INTL,MXN00005187,6,ghcn,29.45,-101.0833,1977-01-21,1983-12-31
maxt,ZARAGOZA (SMN),INTL,MXN00005042,6,ghcn,28.4833,-100.9167,1932-03-02,2011-12-31
maxt,PALESTINA (DGE),INTL,MXN00005023,6,ghcn,29.15,-100.9833,1987-01-01,2007-03-30
maxt,CABECERAS,INTL,MXN00005186,6,ghcn,29.0333,-101.0667,1965-12-01,2011-01-31
maxt,ALLENDE II (DGE),INTL,MXN00005043,6,ghcn,28.3333,-100.85,1963-09-01,1989-03-31
maxt,PRESA CENTENARIO,INTL,MXN00005085,6,ghcn,29.2,-100.9333,1987-02-01,2011-12-31
maxt,EL MACHO,INTL,MXN00005057,6,ghcn,28.3833,-101.2,1961-12-03,1992-12-30
maxt,PRESA SAN MIGUEL,INTL,MXN00005086,6,ghcn,29.0333,-100.95,1987-11-13,2011-12-31
maxt,MAVERICK CO MEML INTL,TX,5T9,3,faa,28.85719,-100.5123,2018-06-07,2023-09-12
maxt,DIMMIT CO,TX,CZT,3,faa,28.52225,-99.82363,2018-06-06,2023-10-08
maxt,ELDORADO 11 NW,TX,412812,2,coop,30.96667,-100.7,1966-03-01,1981-06-30
maxt,SAN SABA,TX,417992,2,coop,31.18333,-98.71667,1901-01-12,2000-02-29
maxt,SLOAN,TX,418382,2,coop,31.15,-98.91667,1940-02-01,1947-09-28
maxt,BRADY,TX,411017,2,coop,31.14453,-99.34922,1893-01-01,2023-08-31
maxt,EDEN 2,TX,412744,2,coop,31.21667,-99.85,1983-10-07,1986-10-31
maxt,EDEN,TX,412741,2,coop,31.22102,-99.85015,1938-12-01,2023-10-09
maxt,LOMITA AF,TX,03920,1,wban,31.25,-98.5,1952-03-13,1952-04-08
maxt,MERTZON,TX,415859,2,coop,31.26667,-100.81667,1963-07-14,1987-08-31
maxt,SAN ANGELO GOODFELLOW AFB,TX,23017,1,wban,31.4,-100.4,1946-01-01,1958-08-28
maxt,GOLDTHWAITE 1 WSW,TX,413614,2,coop,31.4405,-98.5902,1960-11-02,2023-10-08
maxt,O C FISHER DAM,TX,416499,2,coop,31.45389,-100.49333,1953-07-01,2008-01-31
maxt,PAINT ROCK,TX,416747,2,coop,31.50649,-99.93068,1963-08-03,2023-09-15
maxt,BROWNWOOD 2NE,TX,411138,2,coop,31.72278,-99.01417,1893-01-01,2023-10-08
maxt,WATER VALLEY,TX,419499,2,coop,31.67253,-100.72832,1964-10-01,2023-10-09
maxt,BROWNWOOD 2,TX,411140,2,coop,31.71111,-99.00556,2000-01-01,2004-09-28
maxt,SANTA ANNA,TX,418047,2,coop,31.74262,-99.3106,1913-04-01,1913-08-30
maxt,BALLINGER 2 NW,TX,410493,2,coop,31.7413,-99.9763,1897-01-01,2023-10-08
maxt,BROWNWOOD AAF,TX,13950,1,wban,31.78333,-98.95,1952-03-11,1952-04-13
maxt,COLEMAN,TX,411875,2,coop,31.82795,-99.41777,1897-09-01,2023-10-06
maxt,HORDS CREEK DAM,TX,414278,2,coop,31.84555,-99.56068,1953-07-01,2023-10-09
maxt,STERLING CITY,TX,418630,2,coop,31.84095,-100.97868,1963-09-24,2019-02-28
maxt,COMANCHE,TX,411914,2,coop,31.8983,-98.6033,1901-04-01,1917-08-31
maxt,ROBERT LEE 4WSW,TX,417669,2,coop,31.88348,-100.53575,1908-03-01,2017-11-30
maxt,PROCTOR RESERVOIR,TX,417300,2,coop,31.9633,-98.4941,1963-06-01,2023-03-09
maxt,NOVICE 1 E,TX,416484,2,coop,31.98333,-99.61667,1973-05-10,1973-05-31
maxt,WINGATE,TX,419847,2,coop,32.0444,-100.1078,1968-08-01,2023-10-09
maxt,OAK CREEK LAKE,TX,416495,2,coop,32.04203,-100.2776,2018-08-25,2021-02-15
maxt,RISING STAR 1S,TX,417633,2,coop,32.08167,-98.96583,1943-04-01,2006-05-31
maxt,CROSS PLAINS,TX,412128,2,coop,32.11667,-99.16667,1970-08-01,1970-08-31
maxt,WINTERS 9 NNE,TX,419845,2,coop,32.1,-99.9,1962-09-11,1968-06-30
maxt,BLACKWELL,TX,410826,2,coop,32.1,-100.3,1936-08-01,1938-02-28
maxt,SAN SABA 7NW,TX,417994,2,coop,31.2841,-98.7588,2000-02-03,2023-10-09
maxt,THROCKMORTON 10N,TX,419016,2,coop,33.31445,-99.20055,2000-03-01,2023-10-06
maxt,POSSUM KINGDOM LAKE,TX,417202,2,coop,32.81861,-98.48583,2000-08-10,2004-04-19
maxt,SAN ANGELO WFO,TX,417944,2,coop,31.37083,-100.49432,1947-11-01,2023-10-08
maxt,MERKEL 12 SW,TX,415852,2,coop,32.31977,-100.12234,2003-03-01,2022-02-24
maxt,MARYNEAL 4SW,TX,415630,2,coop,32.20139,-100.5,2004-11-01,2005-07-31
maxt,GRAHAM MUNICIPAL AIRPORT,TX,53965,1,wban,33.11,-98.55528,2009-08-01,2023-10-08
maxt,SNYDER WINSTON FIELD AP,TX,03050,1,wban,32.69333,-100.95056,2009-08-01,2023-10-08
maxt,SAN ANGELO 15WNW,TX,417938,2,coop,31.49194,-100.69806,2006-06-16,2007-03-31
maxt,COMANCHE COUNTY CITY AP,TX,53997,1,wban,31.91667,-98.60028,2009-08-01,2023-10-08
maxt,BRONTE 11 NNE,TX,03072,1,wban,32.0408,-100.2495,2006-12-16,2023-10-09
maxt,MERTZON 12NNW,TX,415861,2,coop,31.43644,-100.87806,2008-06-03,2023-08-31
maxt,BLACKWELL,TX,410828,2,coop,32.0919,-100.3252,2008-06-18,2014-01-21
maxt,LAZY H RANCH,TX,415101,2,coop,32.46694,-101.06833,2009-06-01,2017-10-16
maxt,IRA,TX,414474,2,coop,32.58333,-101.0,1900-04-05,1904-11-17
maxt,KNICKERBOCKER,TX,414848,2,coop,31.26667,-100.63333,1904-01-06,1932-03-31
maxt,MCCAULLEY NEAR SCS #3,TX,415713,2,coop,32.8,-100.23333,1943-08-01,1943-08-28
maxt,SWEETWATER,TX,418788,2,coop,32.46667,-100.4,1916-11-03,1918-06-30
maxt,ROCHELLE,TX,417680,2,coop,31.23333,-99.2,1915-09-01,1935-05-20
maxt,BARNHART TEXAS,TX,USR0000TBAR,6,ghcn,30.9856,-101.1578,2003-01-06,2023-10-04
maxt,COLEMAN TEXAS,TX,USR0000TCLM,6,ghcn,31.5061,-99.6594,2003-01-06,2023-10-04
maxt,COLORADO BEND TEXAS,TX,USR0000TCOL,6,ghcn,31.0522,-98.5003,2000-11-15,2023-10-04
maxt,HAMBY TEXAS,TX,USR0000THMB,6,ghcn,32.5,-99.6167,2000-11-15,2023-10-04
maxt,MILLER CREEK TEXAS,TX,USR0000TMIL,6,ghcn,33.4136,-99.4006,2003-09-02,2023-10-04
maxt,POSSUME KINGDOM TEXAS,TX,USR0000TPOS,6,ghcn,32.85,-98.55,2000-12-18,2023-10-04
maxt,LAKE COLORADO CITY,TX,414974,2,coop,32.33333,-100.91667,1954-11-01,1993-03-31
maxt,PUTNAM,TX,417327,2,coop,32.36644,-99.19245,1963-12-10,2023-10-08
maxt,COLORADO CITY,TX,411903,2,coop,32.39778,-100.85944,1900-04-01,2009-01-31
maxt,EASTLAND,TX,03906,1,wban,32.39889,-98.8175,1904-04-01,2010-11-16
maxt,ABILENE REGIONAL AP,TX,13962,1,wban,32.41063,-99.68208,1944-03-01,2023-10-08
maxt,ABILENE DYESS AFB,TX,13910,1,wban,32.43333,-99.85,1956-04-25,1970-12-31
maxt,RANGER 1 W,TX,417426,2,coop,32.46667,-98.7,1953-06-17,1975-10-31
maxt,RANGER,TX,417425,2,coop,32.46667,-98.68333,1946-09-01,1952-07-30
maxt,ABILENE,TX,93922,1,wban,32.45,-99.73333,1885-09-15,1944-02-29
maxt,TRENT,TX,419122,2,coop,32.49056,-100.11972,2006-07-01,2006-09-23
maxt,SWEETWATER AVENGER FIELD,TX,23033,1,wban,32.47333,-100.46639,1916-11-03,1918-06-30
maxt,ROSCOE,TX,417743,2,coop,32.44807,-100.52632,1937-04-01,2023-10-08
maxt,TESCO,TX,418939,2,coop,32.5,-100.25,1944-09-01,1947-09-30
maxt,HARPERSVILLE,TX,13974,1,wban,32.61667,-98.9,1948-01-01,1948-03-07
maxt,ALBANY,TX,410120,2,coop,32.7047,-99.3012,1901-11-01,2023-10-09
maxt,ROBY,TX,417678,2,coop,32.73333,-100.38333,1893-01-01,1924-01-30
maxt,SNYDER,TX,418433,2,coop,32.7101,-100.9112,1911-05-06,2023-10-09
maxt,BRECKENRIDGE,TX,411042,2,coop,32.75,-98.9016,1898-06-01,2023-10-06
maxt,BRECKENRIDGE 2 WNW,TX,411043,2,coop,32.76667,-98.93333,1973-03-01,1975-03-31
maxt,ANSON,TX,410268,2,coop,32.76678,-99.89013,1898-02-01,2023-10-08
maxt,ROTAN,TX,417782,2,coop,32.85544,-100.46116,1962-06-01,2020-08-31
maxt,FORT GRIFFIN,TX,413265,2,coop,32.9263,-99.2343,2009-10-28,2023-10-09
maxt,STAMFORD 1,TX,418583,2,coop,32.94035,-99.80357,1911-02-01,2023-10-06
maxt,HASKELL SCS,TX,413995,2,coop,33.06667,-99.61667,1947-10-01,1948-08-31
maxt,GRAHAM,TX,03907,1,wban,33.12028,-98.56694,1897-01-01,2015-03-31
maxt,ASPERMONT,TX,410394,2,coop,33.15251,-100.23319,1962-02-01,2023-10-09
maxt,THROCKMORTON 2,TX,419011,2,coop,33.17167,-99.18166,2000-01-01,2004-02-23
maxt,THROCKMORTON,TX,419014,2,coop,33.18056,-99.18972,1924-02-02,1999-09-30
maxt,HASKELL,TX,413992,2,coop,33.16448,-99.73896,1893-03-01,2023-10-09
maxt,HASKELL 6 NW,TX,413994,2,coop,33.23333,-99.8,1947-08-01,1947-09-30
maxt,JAYTON,TX,414570,2,coop,33.25426,-100.57305,1962-06-05,2023-10-05
maxt,THROCKMORTON 8 NNW,TX,419013,2,coop,33.3,-99.21667,1960-01-01,1964-02-25
maxt,OLNEY,TX,416636,2,coop,33.3733,-98.7663,1956-01-02,2011-08-14
maxt,KNOX CITY,TX,414852,2,coop,33.41667,-99.81667,1942-02-01,1965-11-22
maxt,MUNDAY,TX,416146,2,coop,33.45389,-99.61583,1937-07-01,2003-12-23
maxt,SPUR,TX,418566,2,coop,33.47917,-100.87611,1911-05-01,2023-10-09
maxt,RHINELAND,TX,417572,2,coop,33.53333,-99.65,1895-10-10,1907-09-30
maxt,ARCHER CITY 2W,TX,410313,2,coop,33.59878,-98.6544,1964-07-01,2017-07-30
maxt,SEYMOUR 3NW,TX,418221,2,coop,33.64187,-99.28943,1905-06-02,2006-09-25
maxt,GUTHRIE,TX,413828,2,coop,33.62667,-100.33694,1964-03-01,2023-10-09
maxt,DICKENS,TX,412448,2,coop,33.61667,-100.83333,1964-06-01,1984-10-31
maxt,LAKE KICKAPOO,TX,414978,2,coop,33.66667,-98.78333,1947-11-22,1964-02-29
maxt,DE LEON 5SW,TX,412350,2,coop,32.0783,-98.6058,2001-11-02,2011-04-24
maxt,LAKE ALAN HENRY,TX,414967,2,coop,33.06408,-101.04887,1994-05-01,2023-10-09
maxt,ELDORADO 12N,TX,412815,2,coop,31.03698,-100.59119,1999-08-01,2008-02-08
maxt,WHITE RIVER RESERVOIR,TX,419711,2,coop,33.45634,-101.09245,1997-10-01,2023-10-09
maxt,CONCHO PARK/IVIE RESERVOIR,TX,411934,2,coop,31.55174,-99.70829,1998-03-01,2021-07-02
maxt,ABILENE 2,TX,410013,2,coop,32.34027,-99.7475,2001-05-01,2023-10-08
maxt,ABILENE 3,TX,410015,2,coop,32.44056,-99.71,2000-01-01,2001-01-31
maxt,SAN ANGELO MATHIS FIELD AP,TX,23034,1,wban,31.35172,-100.4948,1907-08-01,2023-10-08
maxt,STEPHENS COUNTY AIRPORT,TX,00176,1,wban,32.717,-98.892,2022-03-01,2023-10-08
maxt,EASTLAND MUNI,TX,ETN,3,faa,32.41349,-98.80975,2022-03-01,2023-10-08
maxt,GREGORY M SIMMONS MEMORIAL ARPT - CISCO,TX,GZN,3,faa,32.36666,-99.01666,2022-03-01,2023-10-08
maxt,FREDERICK,OK,343353,2,coop,34.3862,-99.0199,1904-05-01,2010-05-31
maxt,TIPTON 4S MESONET,OK,348879,2,coop,34.4397,-99.1376,1938-07-03,2023-08-31
maxt,CHATTANOOGA,OK,341706,2,coop,34.42134,-98.64786,1905-12-01,2009-03-25
maxt,ELDORADO,OK,342836,2,coop,34.46667,-99.65,1903-05-01,1918-10-31
maxt,ALTUS IRIG RES STATION,OK,340179,2,coop,34.5902,-99.3344,1903-05-17,2011-02-08
maxt,LAWTON,OK,345063,2,coop,34.6098,-98.4573,1912-07-01,2004-06-25
maxt,SNYDER,OK,348299,2,coop,34.65032,-98.95437,1906-09-01,1920-10-30
maxt,ALTUS AFB,OK,13902,1,wban,34.65,-99.26667,1953-11-07,1970-12-31
maxt,HOLLIS 5E,OK,344249,2,coop,34.6808,-99.8135,1922-08-10,2011-06-15
maxt,WICHITA MOUNTAIN WLR,OK,349629,2,coop,34.7325,-98.7125,1906-01-01,2011-04-08
maxt,MANGUM,OK,345509,2,coop,34.891,-99.5016,1920-01-01,2011-02-08
maxt,ALTUS DAM,OK,340184,2,coop,34.8847,-99.2964,1945-08-01,2020-07-16
maxt,HOBART MUNICIPAL AP,OK,93986,1,wban,34.98908,-99.05282,1910-01-01,2023-10-08
maxt,CARNEGIE 5 NE,OK,341504,2,coop,35.17556,-98.57944,1914-04-16,2005-09-18
maxt,CLOUD CHIEF 2 SE,OK,341927,2,coop,35.23333,-98.81667,1893-06-06,1975-06-30
maxt,ERICK,OK,342944,2,coop,35.2164,-99.8628,1904-09-01,2011-02-07
maxt,CORDELL,OK,342125,2,coop,35.30083,-98.99583,1936-08-01,2008-11-20
maxt,CLINTON-SHERMAN AIRPORT,OK,03932,1,wban,35.35677,-99.20411,1945-02-01,2023-10-08
maxt,SAYRE,OK,347952,2,coop,35.29374,-99.62831,1936-08-01,1975-06-30
maxt,ELK CITY 4 W,OK,93945,1,wban,35.3925,-99.50639,1904-06-01,2023-08-31
maxt,WEATHERFORD,OK,349422,2,coop,35.5199,-98.6986,1905-01-01,2011-02-07
maxt,CLINTON,OK,341909,2,coop,35.50139,-98.97722,1936-08-07,2005-08-15
maxt,HAMMON 3 SSW,OK,343871,2,coop,35.585,-99.39528,1920-01-01,2005-11-30
maxt,REYDON 2SSE,OK,347579,2,coop,35.62556,-99.91056,1941-11-15,2007-04-29
maxt,CHEYENNE 11 NW,OK,341744,2,coop,35.75389,-99.76278,2012-06-24,2017-12-20
maxt,OAKWOOD 3 SW,OK,346562,2,coop,35.9,-98.73333,1909-10-06,1975-09-30
maxt,TALOGA,OK,348708,2,coop,36.0405,-98.9624,1900-01-01,2013-12-31
maxt,CANTON,OK,341441,2,coop,36.05,-98.58333,1947-08-01,1947-12-31
maxt,CANTON,OK,341445,2,coop,36.06167,-98.59,1943-05-06,2002-08-31
maxt,ARNETT 3NE,OK,340332,2,coop,36.16534,-99.72029,1911-03-22,2004-07-04
maxt,MUTUAL,OK,346139,2,coop,36.2282,-99.17,1915-01-01,2022-03-09
maxt,FAIRVIEW,OK,343047,2,coop,36.26667,-98.48333,1940-06-22,1977-02-28
maxt,SHATTUCK,OK,348092,2,coop,36.26667,-99.88333,1921-06-01,1926-06-30
maxt,GAGE AIRPORT,OK,13975,1,wban,36.29659,-99.76865,1904-05-01,2023-10-08
maxt,WOODWARD FIELD STN,OK,349762,2,coop,36.41667,-99.4,1938-04-01,1979-06-30
maxt,WOODWARD,OK,349760,2,coop,36.44083,-99.38167,1895-10-15,1977-10-31
maxt,FORT SUPPLY 3SE,OK,343304,2,coop,36.54417,-99.535,1940-07-01,2012-03-30
maxt,LAKE KEMP,TX,414982,2,coop,33.7542,-99.1442,1962-04-01,2023-10-02
maxt,TRUSCOTT 3 W,TX,419163,2,coop,33.75707,-99.86187,1963-05-30,2023-10-06
maxt,PADUCAH 15 S,TX,416742,2,coop,33.8084,-100.298,1978-03-02,2023-10-09
maxt,FLOYDADA 9 SE,TX,413215,2,coop,33.8761,-101.2463,1950-01-19,1950-02-02
maxt,WICHITA VALLEY FARM 29,TX,419730,2,coop,33.93333,-98.58333,1969-12-01,1972-06-23
maxt,WICHITA VALLEY 55,TX,419732,2,coop,33.93333,-98.61667,1947-08-01,1947-10-31
maxt,IOWA PARK EXP STN,TX,414471,2,coop,33.91667,-98.65,1940-08-01,1964-02-29
maxt,WICHITA FALLS MUNICIPAL AP,TX,13966,1,wban,33.97855,-98.49298,1907-01-01,2023-10-08
maxt,ELECTRA,TX,412818,2,coop,34.03083,-98.91167,1951-03-07,1970-05-30
maxt,PADUCAH 7E,TX,416740,2,coop,34.02316,-100.18419,1954-02-02,2023-10-09
maxt,MATADOR,TX,415658,2,coop,34.025,-100.8117,1947-11-28,2023-10-09
maxt,VERNON,TX,419346,2,coop,34.15155,-99.32517,1904-04-01,2007-10-15
maxt,CHILLICOTHE,TX,411701,2,coop,34.25,-99.51667,1895-05-01,1896-09-30
maxt,QUANAH 2 SW,TX,417336,2,coop,34.27611,-99.75778,1893-01-01,2008-12-11
maxt,CHILDRESS 3 W,TX,411696,2,coop,34.43333,-100.25,1893-01-01,1946-12-31
maxt,TURKEY,TX,419191,2,coop,34.39604,-100.89661,1964-06-01,2023-10-09
maxt,CHILDRESS 13 NW,TX,411697,2,coop,34.56667,-100.33333,1975-02-05,1978-06-30
maxt,MEMPHIS,TX,415821,2,coop,34.72611,-100.53722,1905-07-01,2023-10-09
maxt,WELLINGTON,TX,419565,2,coop,34.8422,-100.2102,1960-01-01,2018-05-01
maxt,CLARENDON,TX,23072,1,wban,34.9414,-100.9126,1904-05-01,2017-07-28
maxt,SHAMROCK #2,TX,418236,2,coop,35.215,-100.2502,1962-09-02,2018-09-28
maxt,MC LEAN,TX,415770,2,coop,35.236,-100.5923,1907-01-27,2008-12-31
maxt,LEFORS,TX,415127,2,coop,35.4416,-100.8113,2003-01-24,2019-09-06
maxt,PAMPA WB AIRPORT,TX,23053,1,wban,35.53333,-100.96667,1908-04-07,1964-01-31
maxt,PAMPA # 2,TX,416776,2,coop,35.5544,-100.9736,1964-04-01,2023-10-09
maxt,MIAMI,TX,415875,2,coop,35.6935,-100.6392,1905-05-11,2006-03-01
maxt,CANADIAN,TX,411412,2,coop,35.90917,-100.38833,1906-11-01,2001-11-27
maxt,HIGGINS,TX,414140,2,coop,36.1162,-100.0238,1907-11-11,1908-06-30
maxt,SPEARMAN,TX,418523,2,coop,36.19806,-101.18472,1927-07-20,2004-04-07
maxt,LIPSCOMB,TX,415247,2,coop,36.23615,-100.2707,1963-10-04,2023-04-30
maxt,BOOKER BLAU RANCH,TX,410942,2,coop,36.36667,-100.53333,1940-12-10,1941-05-20
maxt,PERRYTON,TX,416950,2,coop,36.3897,-100.8238,1906-12-01,2022-06-13
maxt,FOLLETT,TX,413225,2,coop,36.4327,-100.1369,1934-11-01,2023-10-09
maxt,DARROUZETT,TX,412282,2,coop,36.4438,-100.3318,1945-07-01,1981-03-31
maxt,BOOKER,TX,410944,2,coop,36.4533,-100.5394,1932-01-01,1936-07-31
maxt,PERRYTON 11 WNW,TX,416953,2,coop,36.4407,-100.996,1981-06-08,1981-06-11
maxt,COPPER BREAKS STATE PARK,TX,411995,2,coop,34.11222,-99.74306,1989-05-01,2008-10-24
maxt,CHILDRESS 2,TX,411694,2,coop,34.43856,-100.21862,1997-11-01,2023-10-08
maxt,CHILDRESS MUNICIPAL AP,TX,23007,1,wban,34.42747,-100.28391,1948-01-01,2023-10-08
maxt,FREDERICK MUNICIPAL AP,OK,03981,1,wban,34.35307,-98.98762,1998-02-01,2023-10-08
maxt,QUARTZ MOUNTAIN REGIONAL AP,OK,63901,1,wban,34.69861,-99.33806,2005-10-21,2019-09-14
maxt,FAIRVIEW 1W MESONET,OK,343048,2,coop,36.2635,-98.4977,2007-12-31,2023-08-31
maxt,CAMARGO 4WNW MESONET,OK,341404,2,coop,36.0287,-99.3465,2007-12-31,2023-08-31
maxt,BUTLER 5SW MESONET,OK,341270,2,coop,35.5915,-99.2706,2007-12-31,2023-08-31
maxt,ALTUS 3S MESONET,OK,340180,2,coop,34.5872,-99.3381,2007-12-31,2023-08-30
